subject,place,status,radius,H.period,DD.period.t,UD.period.t,H.t,DD.t.i,UD.t.i,H.i,DD.i.e,UD.i.e,H.e,DD.e.five,UD.e.five,H.five,DD.five.Shift.r,UD.five.Shift.r,H.Shift.r,DD.Shift.r.o,UD.Shift.r.o,H.o,DD.o.a,UD.o.a,H.a,DD.a.n,UD.a.n,H.n,DD.n.l,UD.n.l,H.l,DD.l.Return,UD.l.Return,H.Return
8,outer,OPTIMAL,1.239986761,0.093430591,0.215609798,0.122178992,0.063397278,0.128523991,0.065126566,0.072698109,0.378503237,0.305804935,0.086459481,0.949858511,0.863398796,0.103436162,0.366383942,0.26294759,0.101959189,0.22977267,0.127813244,0.086151303,0.11866693,0.032515657,0.12440605,0.107392703,2.88E-07,0.094214552,0.250203097,0.15598823,0.081911049,0.312844034,0.230932775,0.121774357
8,inner,INTERRUPTED,0.829636405,0.105793493,0.265244711,0.159450826,0.015824659,0.163588828,0.147764076,0.0592866,0.594138494,0.534851561,0.083189759,0.930830141,0.847639953,0.102590696,0.378016037,0.275424993,0.0941867,0.286614923,0.192427788,0.054488168,0.117460086,0.062972049,0.135864061,0.093094907,4.02E-07,0.109693993,0.378821614,0.269127026,0.071644403,0.391583488,0.31993871,0.143283088
s010,outer,OPTIMAL,0.932119375,0.079273336,0.156747533,0.077474778,0.064205309,0.227050229,0.162845551,0.071995023,0.114612559,0.042618509,0.060723641,0.373730502,0.313007482,0.070042241,0.484042709,0.41400122,0.053107451,0.279499163,0.226392557,0.080572395,0.116067094,0.035495824,0.055759299,0.169306134,0.113547573,0.067040784,0.374930314,0.307890119,0.077952754,0.25881322,0.180860928,0.06525462
s010,inner,INTERRUPTED,0.594325198,0.051929891,0.182183582,0.130255392,0.064553296,0.315554253,0.251002753,0.04052857,0.054687348,0.014161966,0.046028397,0.464652892,0.418626304,0.069719901,0.435934362,0.366216564,0.029132764,0.388385687,0.359255426,0.079385723,0.099129961,0.019747628,0.037550974,0.10471434,0.067165564,0.057061038,0.485057833,0.427998488,0.085633394,0.244489257,0.158857192,0.069236232
s011,outer,OPTIMAL,1.181409818,0.092245079,0.234434131,0.142187733,0.095792661,0.168353188,0.07255885,0.11075272,0.332997232,0.222246495,0.109449302,0.593858367,0.484408676,0.087741639,0.548603922,0.460861388,0.120859091,0.212588337,0.091728412,0.093446854,0.160445034,0.066996701,0.129243886,0.111712413,1.07E-06,0.114716214,0.151466719,0.036747041,0.102345772,0.605319078,0.502973466,0.123203024
s011,inner,INTERRUPTED,0.755890064,0.065554863,0.240620893,0.175062704,0.103577418,0.190555806,0.086974133,0.159970521,0.60932804,0.44936268,0.13507803,0.661642674,0.526563675,0.102009169,0.644066389,0.542054956,0.122345309,0.23531178,0.112964379,0.118756173,0.198735291,0.079975372,0.11131968,0.03509089,1.68E-07,0.173884536,0.215105632,0.041212268,0.125606033,0.674548775,0.548943197,0.09638449
s012,outer,OPTIMAL,1.381408039,0.164899258,0.707524293,0.542624833,0.130468449,0.157552879,0.027083991,0.149023671,0.437758944,0.288735413,0.116174876,0.608828366,0.492653081,0.102109411,0.433186365,0.331076465,0.128174193,0.196975295,0.068800439,0.117622823,0.127076764,0.009453389,0.115591567,0.159058191,0.043465721,0.117411339,0.252858158,0.135446664,0.132972994,0.450282878,0.317309363,0.146555194
s012,inner,INTERRUPTED,0.954683565,0.152869585,0.767376525,0.614506476,0.152411996,0.082308456,9.98E-08,0.153841619,0.676955666,0.523114449,0.04974095,0.593754068,0.544012232,0.075064248,0.46946762,0.394402237,0.123215792,0.149653403,0.026436234,0.074888047,0.089458559,0.014569682,0.064905638,5.04E-08,3.46E-08,0.123748913,0.220650933,0.096901727,0.109638033,0.430511266,0.320871988,0.131741489
s013,outer,OPTIMAL,1.014131793,0.088770268,0.130594956,0.041824671,0.073960772,0.109291806,0.035331041,0.07796455,0.086074799,0.008110351,0.062454264,0.741641962,0.679187666,0.073393571,0.429815689,0.356422089,0.079023685,0.160436321,0.081412598,0.082767614,0.182347396,0.099579746,0.094923567,0.088452742,7.56E-07,0.055381166,0.131570451,0.076189261,0.078537601,0.342841002,0.264303365,0.104337971
s013,inner,INTERRUPTED,0.59079604,0.114848924,0.134509108,0.019660456,0.032107686,0.124149955,0.092042519,0.054350323,0.102394794,0.04804506,0.041499496,0.825732029,0.784232558,0.08263742,0.491813486,0.409176029,0.1047375,0.052260328,1.11E-07,0.073185065,0.400091913,0.326906791,0.128050159,0.019422527,7.39E-08,0.008324918,0.083568634,0.075245001,0.105189294,0.444254471,0.339065097,0.109109414
s015,outer,OPTIMAL,1.409348498,0.096464212,0.16189182,0.065428486,0.07482737,0.143752601,0.068926584,0.056179722,0.5763312,0.520151548,0.08562524,0.590642553,0.505017868,0.066785522,0.726604664,0.659819542,0.048435544,0.278121938,0.229686848,0.08240304,0.144323578,0.061921234,0.079352865,0.137936849,0.058584351,0.078731654,0.197818349,0.119088328,0.066320494,0.213224376,0.146904401,0.086506144
s015,inner,INTERRUPTED,1.016305571,0.09736195,0.032094357,9.57E-07,0.073050768,0.17652808,0.10348,0.032103412,0.713516047,0.681412914,0.074669494,0.625024657,0.550356294,0.071386992,0.922853934,0.851467776,0.032757898,0.279252167,0.246495288,0.070166427,0.100270148,0.03010524,0.064628383,0.136658736,0.072031158,0.071410739,0.223258685,0.15185117,0.053489912,0.225449939,0.171961119,0.104073197
s016,outer,OPTIMAL,2.373269933,0.094352818,0.5407208,0.446369725,0.064319954,0.241075288,0.176757091,0.075644951,1.178800732,1.103157226,0.088651262,0.925729547,0.837079848,0.07456269,1.372088637,1.297527428,0.094583581,0.339469011,0.244887259,0.091598281,0.453221384,0.361624415,0.111098745,0.650354657,0.539257111,0.095039454,0.342947682,0.24791015,0.096750711,1.061156083,0.964406766,0.090889743
s016,inner,INTERRUPTED,1.581304495,0.088760591,0.685235143,0.596478161,0.079752418,0.262596556,0.182847794,0.065425904,1.326003549,1.260580674,0.091630917,1.088150455,0.996522777,0.073076932,1.22656547,1.153491631,0.103020984,0.371963627,0.268946421,0.078914381,0.599519872,0.520608235,0.091935092,1.074337358,0.982404769,0.078953784,0.346877116,0.267927318,0.057930954,1.126790632,1.068862617,0.074297981
s017,outer,OPTIMAL,0.956079913,0.068026743,0.413554924,0.345528173,0.050809353,0.104319883,0.053510496,0.0488685,0.133144418,0.084275929,0.061178571,0.734175182,0.672996591,0.052121361,0.522936594,0.470815215,0.061651788,0.233399742,0.171747961,0.061426786,0.119261986,0.057835154,0.060840133,0.080398107,0.019558048,0.053288704,0.214305413,0.161016714,0.05966344,0.220119904,0.160456456,0.061438432
s017,inner,INTERRUPTED,0.566252467,0.058008239,0.408616849,0.350610645,0.064324519,0.255943204,0.191620441,0.051760238,0.145426608,0.093669157,0.089000524,0.794389421,0.705390125,0.036220835,0.627638426,0.591420856,0.062554342,0.303790813,0.241238509,0.07927848,0.075992931,3.86E-05,0.10088426,0.030651539,1.82E-06,0.08173154,0.382985469,0.301255531,0.053777573,0.285505045,0.231729737,0.057511207
s018,outer,OPTIMAL,2.083235466,0.094594541,0.146791454,0.052197549,0.097462313,0.222409159,0.12494672,0.080337666,0.423449,0.343110324,0.08119017,0.691990807,0.610800702,0.088974986,1.503919915,1.414944677,0.116275726,0.27301085,0.156735047,0.091300563,0.110899444,0.019600037,0.11316902,0.150942202,0.037773848,0.127850738,0.056029463,7.47E-08,0.128574793,0.449863858,0.321288917,0.077595672
s018,inner,INTERRUPTED,1.528750885,0.097963853,0.153187685,0.055225771,0.104585223,0.284653629,0.180068709,0.084474708,0.604536737,0.52006096,0.081299374,0.84601238,0.76471364,0.085531971,1.801700421,1.716168557,0.121463051,0.258843593,0.137380919,0.097931005,0.057805121,1.08E-06,0.108465257,0.16508317,0.056619858,0.140739316,0.039815904,0.011948697,0.146049286,0.503395714,0.357346527,0.07970839
s019,outer,OPTIMAL,1.978769508,0.084710736,0.312159001,0.227448953,0.096435263,0.231939095,0.135504791,0.059334342,0.106435592,0.047102802,0.089249019,0.651031807,0.561783643,0.066502785,0.89982071,0.833318953,0.117140579,0.598631992,0.481492142,0.079335602,0.165288825,0.08595461,0.115668453,0.165178389,0.049511249,0.075966166,0.423815526,0.347850417,0.072022707,1.271396192,1.199374472,0.090738876
s019,inner,INTERRUPTED,1.360583936,0.09983024,0.275035353,0.175206591,0.1112795,0.156584942,0.045307522,0.05862349,0.05789584,1.61E-05,0.08081327,0.749442284,0.668630844,0.051208692,0.911809374,0.860602894,0.116564538,0.893528641,0.776965655,0.092180502,0.177134035,0.084956489,0.108872115,0.094840431,1.99E-07,0.071182758,0.532374438,0.461193938,0.064938231,1.522801784,1.45786567,0.077787077
s020,outer,OPTIMAL,2.075172889,0.109306498,0.719065944,0.609761908,0.081693257,0.123735505,0.042044902,0.127583128,0.110576922,2.83E-06,0.085294579,0.695362571,0.61007079,0.089266165,0.939395572,0.850132636,0.097111339,0.292445259,0.195337364,0.10285823,0.127904355,0.025046538,0.145206889,0.66185536,0.516649952,0.115563614,0.333290245,0.217731011,0.128168881,0.626424214,0.498257687,0.108588062
s020,inner,INTERRUPTED,1.495154237,0.091246839,0.932016998,0.840774668,0.079914634,0.141378175,0.061468835,0.133023806,0.097187963,5.68E-06,0.063424472,0.759295558,0.695876353,0.111049063,1.049874459,0.93883108,0.093759621,0.389323706,0.295570213,0.087049805,0.108511137,0.021464178,0.163148975,0.971077415,0.807931142,0.101469901,0.361871229,0.26040896,0.141650039,0.636838363,0.495192506,0.108010524
s021,outer,OPTIMAL,1.522336602,0.096765582,0.314203092,0.217438483,0.083061661,0.527665249,0.444604893,0.095837655,0.593600163,0.497763543,0.0841937,0.467042367,0.382849651,0.072920898,0.367419169,0.294499751,0.083447352,0.2500261,0.166580015,0.078348764,0.128548028,0.050202183,0.072439999,0.397053251,0.324615152,0.079153072,0.383177061,0.304025577,0.084894976,0.34472005,0.259826273,0.099486009
s021,inner,INTERRUPTED,1.078410802,0.09934304,0.323674058,0.224332827,0.099656208,0.706801868,0.607148066,0.093134079,0.737849781,0.644717621,0.092010295,0.50745865,0.415450183,0.074032753,0.428857026,0.354827012,0.103148772,0.285162986,0.182016557,0.077109857,0.153509017,0.076404528,0.071359404,0.554165888,0.482809984,0.07874454,0.481626933,0.402885323,0.080092171,0.261408518,0.181318573,0.108479108
s022,outer,OPTIMAL,3.516621755,0.053197409,0.442159102,0.38896119,0.049724576,0.53915924,0.489435602,0.047547614,0.248532374,0.200985899,0.079890193,1.975480102,1.895586514,0.050545885,1.183855603,1.133310431,0.057272869,0.619022523,0.561748946,0.045582826,0.387447572,0.341865206,0.081713028,0.236325767,0.154608449,0.049971265,1.766622118,1.716651063,0.049800569,1.148303184,1.09850321,0.075136328
s022,inner,INTERRUPTED,2.466330717,0.053250806,0.217786619,0.165734101,0.054852121,0.730915105,0.677152382,0.053503492,0.264180023,0.211842584,0.067644738,2.390094674,2.323320992,0.047324912,1.32983313,1.283764325,0.061990803,0.541164516,0.480142994,0.043063181,0.524366887,0.48269152,0.074455011,0.268125634,0.194542747,0.051630622,2.236316206,2.185835246,0.04626103,1.012247399,0.967272195,0.10664723
s024,outer,OPTIMAL,2.000157299,0.072163138,0.222664533,0.15050143,0.058994631,0.176372781,0.117378212,0.044204742,0.627986295,0.583781633,0.060175795,0.855523429,0.795347685,0.048492375,0.990483294,0.94199099,0.053460397,0.310671092,0.25721076,0.046249357,0.130090058,0.083840796,0.077226568,0.320824611,0.243598087,0.064004709,0.228680193,0.164675535,0.073626487,0.989340463,0.915714011,0.061710028
s024,inner,INTERRUPTED,1.475347034,0.063106142,0.211884578,0.148778544,0.06018226,0.184353983,0.124171879,0.042122386,0.929212676,0.887090488,0.056909208,0.878250495,0.82134142,0.041986471,1.114677245,1.072690959,0.045540773,0.261610336,0.216069734,0.034761997,0.045770458,0.011008969,0.073295356,0.422760769,0.349465524,0.071566434,0.236983695,0.165417389,0.067537395,1.086269779,1.018732484,0.050356151
s025,outer,OPTIMAL,1.416307718,0.094885767,0.389462977,0.294580331,0.06996851,0.161203511,0.091246358,0.06182192,0.114733523,0.052927328,0.069004165,0.998753242,0.929755744,0.070425141,0.712384052,0.641965911,0.082307622,0.394366159,0.312063768,0.0706111,0.336631957,0.266028015,0.061916265,0.190623994,0.128717734,0.065457312,0.332365031,0.266916338,0.081237906,0.536316024,0.455083542,0.082863807
s025,inner,INTERRUPTED,0.858102503,0.130846586,0.590031118,0.459194872,0.058288268,0.243669968,0.185419209,0.045248845,0.087771743,0.042574945,0.06916854,1.081968397,1.012821918,0.063878455,0.766437152,0.702581861,0.09841371,0.686153239,0.587756826,0.059986557,0.415945909,0.355983054,0.047230313,0.219324524,0.172127332,0.078467729,0.235079621,0.156640364,0.067114501,0.480922863,0.413826347,0.080264125
s026,outer,OPTIMAL,1.453252978,0.092553063,0.900666905,0.808113819,0.085066481,0.143343833,0.058277354,0.089054426,0.159219925,0.070165491,0.085646005,0.275794897,0.190148876,0.070652631,0.435191676,0.364539037,0.074942164,0.277602836,0.202660644,0.088976028,0.179147015,0.090170964,0.081725645,0.132424636,0.050699016,0.063053617,0.182170484,0.119116868,0.114573016,0.862497475,0.747924431,0.100835043
s026,inner,INTERRUPTED,1.022309327,0.105927485,0.996836572,0.890909131,0.088977289,0.10300458,0.014028261,0.095871342,0.160254711,0.064383529,0.089979096,0.172531267,0.082552302,0.072877267,0.240106713,0.16722957,0.073369789,0.316373314,0.243003607,0.083056016,0.207528692,0.124472769,0.085460898,0.163996397,0.078535703,0.063384264,0.202771883,0.139387781,0.115938024,1.03396604,0.918028042,0.120463331
s027,outer,OPTIMAL,1.287429682,0.098242635,0.448183368,0.349939378,0.093037784,0.305585175,0.212546059,0.119236076,0.107470318,8.99E-07,0.09765789,1.027477771,0.929818701,0.07323806,0.746659974,0.673420532,0.123607671,0.258394193,0.134785215,0.122088563,0.096307687,2.42E-07,0.099474552,0.56678261,0.467307146,0.100211361,0.176218926,0.076005892,0.112336351,0.547754884,0.435417272,0.091525129
s027,inner,INTERRUPTED,0.865883788,0.12560735,0.372602158,0.246990864,0.100250554,0.43438336,0.334128946,0.152595726,0.058052633,2.01E-07,0.119509039,1.075368639,0.95585617,0.070092541,0.697712684,0.627616175,0.154545279,0.218201482,0.063652495,0.1187,0.044779721,0.003192894,0.065437764,0.598920576,0.533480262,0.139665712,0.099040499,2.89E-07,0.10763647,0.754551119,0.646910982,0.096450587
s028,outer,OPTIMAL,0.84687756,0.068103041,0.190203939,0.122100278,0.05022693,0.300488063,0.250261241,0.050854803,0.264367793,0.213513078,0.060868425,0.766548784,0.705679995,0.051593335,0.476512723,0.424919479,0.067220222,0.373380818,0.306160091,0.050585726,0.107445489,0.05685921,0.062723685,0.129613469,0.066889173,0.059831677,0.207072142,0.147240161,0.05599504,0.26911269,0.21311743,0.057318757
s028,inner,INTERRUPTED,0.560768547,0.076568417,0.238794156,0.162224539,0.041534693,0.386355155,0.344821314,0.050588859,0.193654169,0.14306604,0.054506819,0.8520057,0.797498398,0.044642789,0.439132716,0.394490697,0.082866696,0.466571928,0.38370426,0.038146226,0.148927895,0.110780957,0.039416072,0.118598478,0.079181571,0.066170975,0.198715647,0.132544325,0.072357612,0.35490244,0.282544612,0.058680251
s029,outer,OPTIMAL,1.137225357,0.087084882,0.219924449,0.132839551,0.064532055,0.193529022,0.128997025,0.054738518,0.14241014,0.087671762,0.064899748,0.560697602,0.495797847,0.076956503,0.516764634,0.43980811,0.078463767,0.331197952,0.252734153,0.073540433,0.655198243,0.58165787,0.086689672,0.104123376,0.017434124,0.1065981,0.088194706,3.59E-07,0.095879192,0.253065737,0.157186485,0.064478671
s029,inner,INTERRUPTED,0.778153388,0.084852582,0.257724237,0.172871644,0.064259091,0.26574221,0.201483266,0.056942293,0.2025404,0.145598427,0.060261669,0.688843691,0.628582034,0.080959605,0.622912356,0.541952728,0.066015767,0.44178431,0.375768503,0.043723871,0.69670061,0.652976899,0.05768989,5.75E-05,2.75E-08,0.089923492,0.020513109,5.13E-08,0.090813932,0.235936814,0.14512278,0.052559006
s030,outer,OPTIMAL,4.127151234,0.101530747,1.993885972,1.892355126,0.086987395,1.966039017,1.879051416,0.075955112,0.424649529,0.348694156,0.099743635,1.081505211,0.981761497,0.071034974,0.573299212,0.502263942,0.078022217,1.212299893,1.134277322,0.11431514,0.186958653,0.072643115,0.09844878,0.181872087,0.083423004,0.077881406,0.389325475,0.311444018,0.072729644,0.563353924,0.490623995,0.077598566
s030,inner,INTERRUPTED,3.668696463,0.101021058,2.176766634,2.075745504,0.087528307,2.15653901,2.069010513,0.069765088,0.435424508,0.365659182,0.096079686,1.193783097,1.097703363,0.070168883,0.592292825,0.522123665,0.075540549,1.352096607,1.276555708,0.112289435,0.191522676,0.079232853,0.097313309,0.176327085,0.0790135,0.077121907,0.409308241,0.332186332,0.073533663,0.600663576,0.527129645,0.077941156
s031,outer,OPTIMAL,2.391560314,0.10054892,0.287851245,0.187302092,0.064810745,1.028553714,0.963742613,0.074226848,0.301340388,0.227113124,0.077244157,0.959147603,0.881903093,0.065877499,0.718360545,0.652482651,0.07894405,0.827244868,0.748300279,0.072045857,0.290471011,0.218424583,0.094870717,0.182470797,0.087599419,0.08074823,0.277363207,0.196614613,0.082856432,0.920403326,0.837546634,0.074274588
s031,inner,INTERRUPTED,1.813813674,0.115556552,0.209383692,0.09382684,0.06582602,1.170249376,1.104422874,0.067920079,0.367976395,0.300055744,0.082992689,1.025609411,0.942616236,0.073077052,0.829549482,0.756471886,0.081149706,1.018681703,0.937531233,0.071462566,0.344908168,0.273444797,0.099316712,0.211687723,0.11237007,0.084579883,0.264834012,0.180253628,0.090010359,1.204307423,1.114296712,0.078017663
s032,outer,OPTIMAL,2.003297978,0.099917399,0.21921881,0.119294461,0.09927987,0.168435264,0.069149192,0.085388957,0.150980224,0.065584098,0.087711735,0.812170466,0.724454405,0.089331251,0.581175007,0.491839422,0.103873384,0.325543286,0.221665663,0.06554152,0.169972856,0.104424675,0.082618911,0.513813844,0.431189008,0.077911662,0.390591957,0.312674926,0.071440748,0.818931437,0.747486459,0.078422042
s032,inner,INTERRUPTED,1.377075798,0.10027275,0.198208953,0.097923397,0.107009168,0.019241151,4.38E-08,0.094487993,0.210295659,0.11579445,0.08823252,0.920680328,0.832439843,0.109192056,0.803841294,0.694641254,0.119088171,0.468335126,0.349239144,0.074174544,0.243583059,0.169396245,0.077953173,0.790142243,0.712178153,0.096649171,0.530445915,0.433786848,0.072496978,0.874545594,0.802040838,0.048391718
s033,outer,OPTIMAL,2.130996284,0.083122188,1.181872716,1.098753232,0.147981028,0.180352641,0.032376347,0.122456681,0.571094555,0.448640035,0.111960787,0.796032661,0.684073762,0.077143072,0.832448567,0.755308559,0.154608455,0.663007296,0.508400376,0.119800351,0.315444596,0.195646933,0.212612439,0.373629771,0.161018994,0.08305497,0.930032087,0.846979532,0.103655697,0.555961261,0.452307937,0.106396211
s033,inner,INTERRUPTED,1.45438895,0.051976801,1.206305086,1.154335803,0.155090766,0.241442072,0.086363268,0.111686649,0.580279065,0.468598062,0.112536719,0.631532919,0.519001186,0.075313032,0.932604914,0.857299912,0.178829487,0.902447832,0.723622318,0.076777957,0.343442301,0.266671497,0.213968297,0.511589818,0.297625802,0.062506451,1.19204378,1.129543959,0.092224663,0.740148034,0.647929612,0.090698329
s034,outer,OPTIMAL,1.447159341,0.087577075,0.568121782,0.480544544,0.082960057,0.393656105,0.310695941,0.07109153,0.217084553,0.145992453,0.079717702,0.695212658,0.615494382,0.09140592,0.62270812,0.531301542,0.121089157,0.271920482,0.150830216,0.103516023,0.083147619,7.81E-07,0.102390449,0.101110644,4.22E-05,0.1208743,0.2769251,0.156049536,0.090218457,0.745228222,0.655009346,0.092865443
s034,inner,INTERRUPTED,1.056373295,0.086442651,0.704807152,0.549370449,0.081720202,0.594575212,0.520045525,0.077431405,0.290479134,0.212669146,0.087630603,0.669749761,0.592269296,0.093196226,0.652155618,0.506340751,0.164411002,0.363036879,0.221190006,0.07284684,0.093461269,0.058139097,0.107894136,0.085362564,0,0.141668054,0.382167185,0.16846205,0.091569838,0.766682132,0.677763007,0.09459928
s035,outer,OPTIMAL,1.794058305,0.05808611,0.502091775,0.444006347,0.082162672,0.745210304,0.663048794,0.051453669,0.35877465,0.307321344,0.070204628,0.884024775,0.813821447,0.076538128,0.692047789,0.615510985,0.098560267,0.588044672,0.489485589,0.062677062,0.299009925,0.236333681,0.081612089,0.359481462,0.277870508,0.064326898,0.227205395,0.162880179,0.069810925,0.348971121,0.279161306,0.076183601
s035,inner,INTERRUPTED,1.422366431,0.06141176,0.528267127,0.466856913,0.087091589,0.948972003,0.86188245,0.044829396,0.371935196,0.327107123,0.070425042,1.017702435,0.947279724,0.078831787,0.679974052,0.601144584,0.096691336,0.611573652,0.51488434,0.067628333,0.373091717,0.305465068,0.085010608,0.381482146,0.296473562,0.068726021,0.171177459,0.102454461,0.070434187,0.343548704,0.273116606,0.076106489
s036,outer,OPTIMAL,5.424004156,0.043503184,2.535774452,2.492216088,0.035337601,0.604680205,0.569286108,0.042740117,1.025180001,0.982385044,0.036365124,1.005738306,0.969316534,0.037555756,2.172584683,2.134972802,0.036009838,0.653912703,0.617847151,0.044105689,0.324064463,0.279902931,0.059546054,0.364549985,0.304950999,0.039552663,0.811400559,0.771792521,0.040231668,2.63534082,2.595053607,0.04477286
s036,inner,INTERRUPTED,3.88623148,0.052502541,3.237529166,3.184930351,0.035627181,0.601546308,0.565820608,0.04598627,1.219785354,1.173703419,0.030241303,1.128799405,1.098459348,0.036093362,2.815663513,2.779472276,0.035852792,0.406080664,0.37013072,0.045950619,0.352979759,0.306931726,0.066703841,0.325639757,0.258843548,0.043215579,0.861768862,0.818456692,0.039837532,3.037824487,2.997890078,0.047847372
s037,outer,OPTIMAL,1.835521893,0.086872066,0.307253029,0.220383201,0.086903756,0.57273701,0.485834725,0.063002028,0.115958157,0.05296064,0.088163566,0.743821088,0.65566018,0.067579046,0.370856416,0.303281112,0.087644483,0.695067695,0.607424292,0.091894269,0.139683155,0.047792987,0.10245626,0.297720556,0.195266731,0.095409697,0.274972965,0.179566365,0.119992439,0.777401814,0.657410212,0.109409385
s037,inner,INTERRUPTED,1.34900713,0.059785394,0.265239587,0.205457954,0.073236067,0.774140424,0.700906838,0.054812612,0.048456575,7.53E-06,0.087618638,0.754820441,0.66720623,0.077770287,0.34372024,0.265956169,0.088547878,0.787813798,0.699267745,0.088371246,0.090402464,0.002057315,0.089043912,0.342472171,0.253432318,0.101810314,0.331134262,0.229329093,0.12564719,1.008308814,0.882663033,0.121930222
s038,outer,OPTIMAL,2.284470934,0.080860869,0.469242753,0.388385069,0.072028124,0.088704406,0.016680658,0.070297724,0.178868944,0.108574761,0.066717085,0.494330862,0.427616615,0.056958245,1.151182538,1.094226723,0.073213478,0.851036625,0.777826484,0.08750259,0.232829197,0.14533138,0.117439646,0.138049716,0.02061738,0.063903089,0.395828807,0.331928787,0.086224833,0.660015797,0.573794005,0.068343176
